"id","url","extension","titre","parent_id","date"
"6739","https://www.victrix.ca/wp-content/uploads/2024/11/etablissements-de-sante.png","png","Établissements de santé","6713","2024-11-27 10:51:09"
"6740","https://www.victrix.ca/wp-content/uploads/2024/11/secteur-bancaire.png","png","Secteur bancaire","6713","2024-11-27 10:51:16"
"6741","https://www.victrix.ca/wp-content/uploads/2024/11/transports.png","png","Transports","6713","2024-11-27 10:51:20"
"6742","https://www.victrix.ca/wp-content/uploads/2024/11/fabrication-production-et-distribution-de-produits-chimiques.png","png","Fabrication, production et distribution de produits chimiques","6713","2024-11-27 10:51:26"
"6743","https://www.victrix.ca/wp-content/uploads/2024/11/fournisseurs-de-services-numeriques.png","png","Fournisseurs de services numériques","6713","2024-11-27 10:51:29"
"6744","https://www.victrix.ca/wp-content/uploads/2024/11/gestion-des-dechets.png","png","Gestion des déchets","6713","2024-11-27 10:51:35"
"6745","https://www.victrix.ca/wp-content/uploads/2024/11/industrie-manufacturiere.png","png","Industrie manufacturière","6713","2024-11-27 10:51:52"
"6746","https://www.victrix.ca/wp-content/uploads/2024/11/production-transformation-et-distribution-de-denrees-alimentaires.png","png","Production, transformation et distribution de denrées alimentaires","6713","2024-11-27 10:51:59"
"6747","https://www.victrix.ca/wp-content/uploads/2024/11/recherche.png","png","Recherche","6713","2024-11-27 10:52:07"
"6748","https://www.victrix.ca/wp-content/uploads/2024/11/services-postaux-et-dexpedition.png","png","Services postaux et d'expédition","6713","2024-11-27 10:52:18"
"6751","https://www.victrix.ca/wp-content/uploads/2024/11/ampoule.jpg","jpg","Ampoule","6713","2024-11-27 16:27:01"
"6775","https://www.victrix.ca/wp-content/uploads/2024/12/design-sans-titre-2.jpg","jpg","Victrix IOT","6767","2024-12-03 23:31:01"
"6779","https://www.victrix.ca/wp-content/uploads/2024/12/design-sans-titre-3.jpg","jpg","Victrix IOT","6777","2024-12-03 23:43:30"
"6897","https://www.victrix.ca/wp-content/uploads/2025/01/optical-fiber-background-scaled.jpg","jpg","optical-fiber-background","6895","2025-01-17 20:56:11"
"6968","https://www.victrix.ca/wp-content/uploads/2025/01/webinaire-microsoft-copilot-__banniere-mailing-rediffusion.png","png","Webinaire - Microsoft Copilot __Bannière Mailing (Rediffusion)","6938","2025-01-29 17:55:20"
"6979","https://www.victrix.ca/wp-content/uploads/0206/05/webinaire-demystifier-copilot.pdf","pdf","Webinaire - Démystifier Copilot","","2025-01-30 21:50:03"
"7044","https://www.victrix.ca/wp-content/uploads/2025/03/design-sans-titre.png","png","Nomination","7042","2025-03-04 23:04:41"
"7059","https://www.victrix.ca/wp-content/uploads/2025/03/design-sans-titre-1.png","png","Nomination CEO victrix","7046","2025-03-11 15:56:59"
"7077","https://www.victrix.ca/wp-content/uploads/2025/03/plan-de-travail-1.jpg","jpg","Plan de travail 1","","2025-03-14 16:07:38"
"7228","https://www.victrix.ca/wp-content/uploads/2025/05/victrix_automation-statistics.png","png","Victrix_Automation statistics","7226","2025-05-07 19:11:11"
"7230","https://www.victrix.ca/wp-content/uploads/2025/05/victrix_infograhic-itom-servicenow.png","png","Victrix_Infograhic itom servicenow","7226","2025-05-07 19:22:25"
"7231","https://www.victrix.ca/wp-content/uploads/2025/05/victrix_diagramme-venn-itsmitom-victrix.png","png","Victrix_Diagramme VENN ITSMITOM Victrix","7226","2025-05-07 19:22:28"
"7232","https://www.victrix.ca/wp-content/uploads/2025/05/victrix_automation-statistics-fr.png","png","Victrix_Automation statistics FR","7216","2025-05-07 19:24:33"
"7233","https://www.victrix.ca/wp-content/uploads/2025/05/victrix_diagramme-venn-itsmitom-victrix-fr.png","png","Victrix_Diagramme VENN ITSMITOM Victrix FR","7216","2025-05-07 19:24:36"
"7234","https://www.victrix.ca/wp-content/uploads/2025/05/victrix_infograhic-itom-servicenow-fr.png","png","Victrix_Infograhic itom servicenow FR","7216","2025-05-07 19:24:39"
"3502","https://www.victrix.ca/wp-content/uploads/0206/05/victrix-x-sg.png","png","VICTRIX X SG","","2022-06-23 08:41:45"
"3503","https://www.victrix.ca/wp-content/uploads/0206/05/victrix_sg_color_victrix-white.png","png","VICTRIX_SG_COLOR_VICTRIX WHITE","","2022-06-23 08:41:47"
"3504","https://www.victrix.ca/wp-content/uploads/0206/05/vic-374x66-1.png","png","VIC 374x66","","2022-06-23 14:50:33"
"7269","https://www.victrix.ca/wp-content/uploads/2025/07/cover-article-victrix.jpg","jpg","Cover article Victrix","","2025-07-04 18:48:00"
"7275","https://www.victrix.ca/wp-content/uploads/2025/03/mailing-offre-victrix_agent-intelligent-01.png","png","Mailing offre Victrix_Agent intelligent-01","7101","2025-07-04 19:46:32"
"7279","https://www.victrix.ca/wp-content/uploads/2025/03/mailing-offre-victrix_agent-intelligent-03.png","png","Mailing offre Victrix_Agent intelligent-03","7101","2025-07-04 20:31:50"
"7280","https://www.victrix.ca/wp-content/uploads/2025/03/mailing-offre-victrix_agent-intelligent-04-2.png","png","Mailing offre Victrix_Agent intelligent-04 (2)","7101","2025-07-04 20:53:09"
"7281","https://www.victrix.ca/wp-content/uploads/2025/03/mailing-offre-victrix_agent-intelligent-05.png","png","Mailing offre Victrix_Agent intelligent-05","7101","2025-07-04 20:53:16"
"7291","https://www.victrix.ca/wp-content/uploads/2025/03/banniere-article-victrix.png","png","Banniere article Victrix","7106","2025-07-04 22:52:26"
"7301","https://www.victrix.ca/wp-content/uploads/2025/07/soc-functions-1.png","png","SOC functions","7294","2025-07-10 17:39:28"
"7307","https://www.victrix.ca/wp-content/uploads/2025/07/equipe-soc.png","png","équipe SOC","7294","2025-07-10 19:16:45"
"7310","https://www.victrix.ca/wp-content/uploads/2025/07/diagramme-circulaire-des-modeles-operationnels-du-soc.png","png","Diagramme circulaire des modèles opérationnels du SOC","7294","2025-07-10 19:35:23"
"7322","https://www.victrix.ca/wp-content/uploads/2025/07/soc-functions-2.png","png","SOC functions","7320","2025-07-10 21:32:33"
"7325","https://www.victrix.ca/wp-content/uploads/2025/07/soc-team.png","png","SOC team","7320","2025-07-10 21:49:32"
"7328","https://www.victrix.ca/wp-content/uploads/2025/07/soc-target-operating-models-pie-chart.png","png","SOC target operating models pie chart","7320","2025-07-10 22:09:58"
"3506","https://www.victrix.ca/wp-content/uploads/2022/02/services-infonuagiques-pour-entreprise.jpg","jpg","","","2022-06-23 15:10:29"
"3507","https://www.victrix.ca/wp-content/uploads/0206/05/securite-informatique-pour-entreprise.jpg","jpg","","","2022-06-23 15:26:41"
"3509","https://www.victrix.ca/wp-content/uploads/2022/02/gestion-des-processus-et-productivite.jpg","jpg","","","2022-06-23 17:42:18"
"3511","https://www.victrix.ca/wp-content/uploads/2022/03/fournisseur-de-services-geres-ti.jpg","jpg","","","2022-06-23 17:45:17"
"3537","https://www.victrix.ca/wp-content/uploads/2022/05/it-managed-services-provider-montreal.jpg","jpg","","","2022-07-01 10:01:10"
"3578","https://www.victrix.ca/wp-content/uploads/2022/05/victrix_logos_victrix-color-e1657730368171.png","png","VICTRIX_LOGOS_VICTRIX COLOR","","2022-07-13 18:37:10"
"3579","https://www.victrix.ca/wp-content/uploads/2022/05/victrix_logos_victrix-white.png","png","VICTRIX_LOGOS_VICTRIX WHITE","","2022-07-13 18:37:16"
"3598","https://www.victrix.ca/wp-content/uploads/2022/05/agoralimentaires-et-boissons.pdf","pdf","agoralimentaires et boissons","","2022-07-19 17:35:39"
"3599","https://www.victrix.ca/wp-content/uploads/2022/05/teaser-services-geres.pdf","pdf","teaser services gérés","","2022-07-19 17:35:40"
"3699","https://www.victrix.ca/wp-content/uploads/2022/09/banque-postale-logo-e1662489274392.png","png","banque postale logo","3674","2022-09-06 20:33:00"
"3797","https://www.victrix.ca/wp-content/uploads/2022/10/image-ostudio.jpg","jpg","IMAGE OSTUDIO","3674","2022-10-13 10:17:36"
"3798","https://www.victrix.ca/wp-content/uploads/2022/10/logo-ostudio-e1665650581352.png","png","Logo OSTUDIO","3674","2022-10-13 10:29:01"
"3820","https://www.victrix.ca/wp-content/uploads/0206/05/pictooutils.svg","svg","PictoOUTILS","","2022-10-13 11:46:51"
"3821","https://www.victrix.ca/wp-content/uploads/0206/05/pictosolution.svg","svg","PictoSOLUTION","","2022-10-13 11:46:52"
"3822","https://www.victrix.ca/wp-content/uploads/0206/05/pictovaleur.svg","svg","PictoVALEUR","","2022-10-13 11:46:53"
"3824","https://www.victrix.ca/wp-content/uploads/0206/05/logo-ostudio.svg","svg","Logo OSTUDIO","","2022-10-13 12:21:23"
"3826","https://www.victrix.ca/wp-content/uploads/0206/05/priorite.png","png","Priorité","3674","2022-10-13 12:29:21"
"3827","https://www.victrix.ca/wp-content/uploads/0206/05/background-methodologie.png","png","BACKGROUND METHODOLOGIE","","2022-10-13 14:03:37"
"3828","https://www.victrix.ca/wp-content/uploads/0206/05/power-suite.png","png","Power SUITE","","2022-10-13 14:05:43"
"3829","https://www.victrix.ca/wp-content/uploads/0206/05/siege-la-banque-postale.jpeg","jpeg","siege-la-banque-postale.jpg","3683","2022-10-13 14:14:00"
"3834","https://www.victrix.ca/wp-content/uploads/0206/05/cadrer--1.png","png","CADRER – 1","3674","2022-10-13 14:30:45"
"3835","https://www.victrix.ca/wp-content/uploads/0206/05/cadrer--2.png","png","CADRER – 2","3674","2022-10-13 14:30:48"
"3836","https://www.victrix.ca/wp-content/uploads/0206/05/cadrer--3.png","png","CADRER – 3","3674","2022-10-13 14:30:54"
"3837","https://www.victrix.ca/wp-content/uploads/0206/05/cadrer.png","png","CADRER","3674","2022-10-13 14:30:57"
"3838","https://www.victrix.ca/wp-content/uploads/0206/05/power-suite-haut.png","png","Power Suite- haut","","2022-10-13 14:54:44"
"3841","https://www.victrix.ca/wp-content/uploads/0206/05/roberto-nickson-tb_cvduhuuc-unsplash-scaled-e1665667717441.jpg","jpg","roberto-nickson-TB_cvdUHUuc-unsplash","3674","2022-10-13 15:17:04"
"3842","https://www.victrix.ca/wp-content/uploads/0206/05/zan-x_jsi_9hl7o-unsplash-scaled.jpg","jpg","Productivité pour entreprise","3674","2022-10-13 15:17:13"
"3843","https://www.victrix.ca/wp-content/uploads/0206/05/magnet-me-315vpgsafuk-unsplash-scaled.jpg","jpg","employée heureuse devant sont mac","3674","2022-10-13 15:17:24"
"3873","https://www.victrix.ca/wp-content/uploads/2022/10/1-scaled-e1666199091480.jpg","jpg","","3864","2022-10-19 14:54:56"
"3907","https://www.victrix.ca/wp-content/uploads/2022/10/cover-livret.png","png","Votre cybersécurité : une priorité du centre des opérations de sécurité Victrix","3864","2022-10-19 18:56:22"
"4013","https://www.victrix.ca/wp-content/uploads/0206/05/services-geres-victrix-construction.pdf","pdf","services gérés victrix construction, Victrix","","2022-10-28 18:54:38"
"7146","https://www.victrix.ca/wp-content/uploads/0206/05/m-accelerator-ytsy3pyfptc-unsplash-scaled.jpg","jpg","colleagues talking","","2025-04-28 21:42:48"
"7156","https://www.victrix.ca/wp-content/uploads/0206/05/m-accelerator-ytsy3pyfptc-unsplash-1-scaled.jpg","jpg","colleagues talking","","2025-04-28 23:59:14"
"7157","https://www.victrix.ca/wp-content/uploads/0206/05/thriday-av4jwuchry8-unsplash-1-1-scaled.jpg","jpg","Office cafeteria 5 to 7","","2025-04-29 00:02:26"
"7161","https://www.victrix.ca/wp-content/uploads/0206/05/nicolas-chap.png","png","Nicolas Chap","","2025-04-30 17:20:28"
"6868","https://www.victrix.ca/wp-content/uploads/2024/12/curved-modern-architecture-2023-11-27-05-03-43-utc-scaled.jpg","jpg","Curved Modern Architecture","","2024-12-16 16:18:06"
"6869","https://www.victrix.ca/wp-content/uploads/2024/12/modern-urban-architecture-2024-09-18-06-16-04-utc-2-scaled.jpg","jpg","Modern urban architecture","","2024-12-16 16:19:02"
"6933","https://www.victrix.ca/wp-content/uploads/2025/01/optical-fiber-background-600x600-1.jpg","jpg","optical fiber background","6932","2025-01-17 23:29:30"
"6943","https://www.victrix.ca/wp-content/uploads/2025/01/design-sans-titre-1.jpg","jpg","Copilot","6938","2025-01-24 23:20:34"
"6944","https://www.victrix.ca/wp-content/uploads/2025/01/design-sans-titre-1-1-e1737989481531.jpg","jpg","Word","6938","2025-01-24 23:21:54"
"6992","https://www.victrix.ca/wp-content/uploads/2025/02/victrix.png","png","Victrix","6991","2025-02-10 17:37:30"
"7010","https://www.victrix.ca/wp-content/uploads/2025/02/blog-banner.png","png","Blog Banner","","2025-02-10 23:18:49"
"7184","https://www.victrix.ca/wp-content/uploads/0206/05/service-now-logo.png","png","service-now-logo","","2025-05-01 00:13:05"
"7191","https://www.victrix.ca/wp-content/uploads/0206/05/logo-cask.png","png","logo CASK","","2025-05-01 17:21:11"
"7192","https://www.victrix.ca/wp-content/uploads/0206/05/logo-victrix-02.png","png","Logo Victrix","","2025-05-01 17:26:24"
"7197","https://www.victrix.ca/wp-content/uploads/0206/05/image-1.png","png","image (1)","","2025-05-02 17:20:53"
"7248","https://www.victrix.ca/wp-content/uploads/0206/05/victrix-x-cask-retour-sur-le-knowledge-2025.ics","ics","Victrix x Cask Retour sur le Knowledge 2025","","2025-05-12 18:57:18"
"7249","https://www.victrix.ca/wp-content/uploads/0206/05/victrix-x-cask-retour-sur-le-knowledge-2025-1.ics","ics","Victrix x Cask Retour sur le Knowledge 2025 (1)","","2025-05-12 21:45:15"
"7015","https://www.victrix.ca/wp-content/uploads/2025/02/blog-banner-1.png","png","Blog Banner","","2025-02-10 23:28:08"
"7018","https://www.victrix.ca/wp-content/uploads/2025/02/blog-banner-2.png","png","Blog Banner","","2025-02-10 23:33:09"
"7050","https://www.victrix.ca/wp-content/uploads/2025/03/01_template_linkedin_teccweb.png","png","01_Template_Linkedin_Teccweb","7049","2025-03-10 22:25:49"
"7065","https://www.victrix.ca/wp-content/uploads/2025/03/design-sans-titre-2.png","png","Design intelligence artificielle","7049","2025-03-11 20:54:24"
"7083","https://www.victrix.ca/wp-content/uploads/2025/03/linkedin_templates.png","png","TECHNOLOGIE","7078","2025-03-17 21:58:47"
"7104","https://www.victrix.ca/wp-content/uploads/2025/03/linkedin-carre-24.png","png","WEB FIBRE","7101","2025-03-31 19:48:58"
"7362","https://www.victrix.ca/wp-content/uploads/2025/07/cover-article_certification-iso_en-1.png","png","Banner Press Release ISO 27001 and ISO 9001","7358","2025-07-29 16:43:45"
"7364","https://www.victrix.ca/wp-content/uploads/2025/07/cover-article_certification-iso_fr-1.png","png","Bannière communiqué ISO 27001 et ISO 9001","7347","2025-07-29 16:48:33"
"7400","https://www.victrix.ca/wp-content/uploads/2025/08/image-article-exchange-se_02-2.png","png","Microsoft Exchange","7370","2025-08-04 20:14:03"
"7404","https://www.victrix.ca/wp-content/uploads/2025/08/image-article-exchange-se_01-1.png","png","Windows 10 to 11 migration","7370","2025-08-04 21:59:23"
"7427","https://www.victrix.ca/wp-content/uploads/2025/08/victrix_agc-press-release-en.png","png","Victrix_AGC Press release-EN","7415","2025-08-27 17:29:15"
"7428","https://www.victrix.ca/wp-content/uploads/2025/08/victrix_agc-press-release-01.png","png","Victrix_AGC Press release-01","7415","2025-08-27 17:29:30"
"7429","https://www.victrix.ca/wp-content/uploads/2025/08/victrix_agc-press-release-03.png","png","Victrix_AGC Press release-03","7415","2025-08-27 17:35:42"
"7431","https://www.victrix.ca/wp-content/uploads/2025/08/victrix_agc-press-release-04.png","png","Victrix_AGC Press release-04","7415","2025-08-27 17:41:47"
"7439","https://www.victrix.ca/wp-content/uploads/2025/08/victrix_agc-press-release-02-1.png","png","Bannière AGC","7415","2025-08-28 20:17:03"
"7607","https://www.victrix.ca/wp-content/uploads/2022/05/check-point-2024-logo-reversed.png","png","Check-Point-logo-blanc","","2025-10-17 10:56:09"
"7630","https://www.victrix.ca/wp-content/uploads/2022/05/logo-victrix_blanc.png","png","Logo Victrix_Blanc","","2025-10-17 13:47:17"
"7633","https://www.victrix.ca/wp-content/uploads/2022/05/harmony-433x138px.png","png","harmony-433x138px","","2025-10-17 14:04:15"
"7634","https://www.victrix.ca/wp-content/uploads/2022/05/cloudguard-433x138px.png","png","cloudguard-433x138px","","2025-10-17 14:04:17"
"7635","https://www.victrix.ca/wp-content/uploads/2022/05/quantum-433x138px.png","png","quantum-433x138px","","2025-10-17 14:04:19"
"7638","https://www.victrix.ca/wp-content/uploads/2022/05/gartner-peer-insights-logo-white.png","png","gartner-peer-insights-logo-white","","2025-10-17 14:57:53"
"7643","https://www.victrix.ca/wp-content/uploads/2022/05/peer-insights-r-tm-rgb-for-white-bkgrnd.svg","svg","gartner peer insights logo","","2025-10-20 10:36:37"
"7693","https://www.victrix.ca/wp-content/uploads/2022/05/microsoft-logo_rgb_c-gray-1024x459-1.png","png","Microsoft-logo_rgb_c-gray-1024x459","","2025-11-05 12:58:17"
"7694","https://www.victrix.ca/wp-content/uploads/2022/05/microsoft-logo_rgb_c-wht.png","png","Microsoft-logo_rgb_c-wht","","2025-11-05 12:59:46"
"7708","https://www.victrix.ca/wp-content/uploads/2022/05/copilot-studio-logo.png","png","Copilot Studio logo","","2025-11-05 14:25:55"
"7709","https://www.victrix.ca/wp-content/uploads/2022/05/microsoft-azure-logo.png","png","Microsoft Azure logo","","2025-11-05 14:25:56"
"7710","https://www.victrix.ca/wp-content/uploads/2022/05/microsoft_power_platform_logo-svg.png","png","Microsoft_Power_Platform_logo.svg","","2025-11-05 14:25:59"
"7711","https://www.victrix.ca/wp-content/uploads/2022/05/microsoft_365_logo.png","png","Microsoft_365_logo","","2025-11-05 14:26:02"
"7712","https://www.victrix.ca/wp-content/uploads/2022/05/microsoft-dynamics.png","png","Microsoft Dynamics","","2025-11-05 14:26:04"
"7713","https://www.victrix.ca/wp-content/uploads/2022/05/microsoft_copilot_icon.png","png","Microsoft_Copilot_Icon","","2025-11-05 14:26:06"
"7714","https://www.victrix.ca/wp-content/uploads/2022/05/microsoft_dynamics_365_logo_2021present-svg.png","png","Microsoft_Dynamics_365_Logo_(2021–present).svg","","2025-11-05 14:31:01"
"7715","https://www.victrix.ca/wp-content/uploads/2022/05/microsoft-1.png","png","Microsoft (1)","","2025-11-05 15:00:18"
"7745","https://www.victrix.ca/wp-content/uploads/2022/05/logo-victrix-english_white.png","png","Logo Victrix English_White","","2025-11-07 10:56:09"
"7944","https://www.victrix.ca/wp-content/uploads/2022/05/banniere-landing-pagefete-de-fin-dannee-e1764345850761.png","png","Bannière Landing pageFete de fin d'année","","2025-11-17 11:41:23"
"7977","https://www.victrix.ca/wp-content/uploads/2022/05/logo_we-blanc.png","png","Logo_we+ Blanc","","2025-11-17 13:56:06"
"7978","https://www.victrix.ca/wp-content/uploads/2022/05/logo_victrix-blanc.png","png","Logo_Victrix Blanc","","2025-11-17 13:56:07"
"7979","https://www.victrix.ca/wp-content/uploads/2022/05/logo_teccweb-blanc.png","png","Logo_teccweb Blanc","","2025-11-17 13:56:08"
"7980","https://www.victrix.ca/wp-content/uploads/2022/05/logo_ited-blanc.png","png","Logo_Ited Blanc","","2025-11-17 13:56:10"
"7981","https://www.victrix.ca/wp-content/uploads/2022/05/logo_gurus-copy.png","png","Logo_Gurus copy","","2025-11-17 13:56:11"
"7982","https://www.victrix.ca/wp-content/uploads/2022/05/logo_ec-solutions-blanc.png","png","Logo_EC Solutions Blanc","","2025-11-17 13:56:12"
"7991","https://www.victrix.ca/wp-content/uploads/2022/05/cpkc-holiday-train-2023-scaled.jpg","jpg","CPKC-Holiday-Train-2023","","2025-11-17 15:00:03"
"7995","https://www.victrix.ca/wp-content/uploads/2022/05/woman-creating-inspiring-vision-board-top-view.jpg","jpg","woman-creating-inspiring-vision-board-top-view","","2025-11-17 15:19:58"
"7996","https://www.victrix.ca/wp-content/uploads/2022/05/women-christmas-retail-christmas-market.jpg","jpg","Women during Christmas retail on Christmas market","","2025-11-17 15:54:33"
"8015","https://www.victrix.ca/wp-content/uploads/2022/05/marshmallow-snowmen-homemade-cookies-kitchen-table-top-view.jpg","jpg","Marshmallow snowmen and homemade cookies on the kitchen table, top view.","","2025-11-18 10:09:42"
"8018","https://www.victrix.ca/wp-content/uploads/2022/05/woman-holding-holiday-themed-wreath-her-hands.jpg","jpg","woman-holding-holiday-themed-wreath-her-hands","","2025-11-18 11:04:49"
"8023","https://www.victrix.ca/wp-content/uploads/2022/05/family-enjoying-time-snow.jpg","jpg","Family enjoying time on a snow","","2025-11-18 11:37:12"
"8030","https://www.victrix.ca/wp-content/uploads/2022/05/envato-labs-image-edit.png","png","jeu de mime autour de la table entre amis","","2025-11-18 14:00:56"
"8031","https://www.victrix.ca/wp-content/uploads/2022/05/envato-labs-image-edit.webp","webp","karaoke de noel","","2025-11-18 14:34:19"
"8042","https://www.victrix.ca/wp-content/uploads/2022/05/family-celebrating-christmas-2024-11-05-11-43-46-utc.jpg","jpg","family celebrating Christmas","","2025-11-19 09:21:14"
"8054","https://www.victrix.ca/wp-content/uploads/2022/05/a-happy-family-is-standing-in-the-christmas-kitche-2025-03-26-12-03-25-utc.jpg","jpg","A happy family is standing in the Christmas kitchen and smearing each other with flour","","2025-11-19 11:51:22"
"8062","https://www.victrix.ca/wp-content/uploads/2022/05/medium-shot-people-wearing-santa-hats.jpg","jpg","medium-shot-people-wearing-santa-hats","","2025-11-19 15:29:46"
"8065","https://www.victrix.ca/wp-content/uploads/2022/05/people-group-with-snowboard-and-ski-resort-snow-wi-2024-09-17-16-27-10-utc.jpg","jpg","People Group With Snowboard And Ski Resort Snow Winter Mountain Friends Communication","","2025-11-19 16:01:51"
"8127","https://www.victrix.ca/wp-content/uploads/2022/05/bouton-landing-page_we-.png","png","Bouton landing page_We+","","2025-11-21 11:51:04"
"8128","https://www.victrix.ca/wp-content/uploads/2022/05/bouton-landing-page_teccweb.png","png","Bouton landing page_teccweb","","2025-11-21 11:51:07"
"8129","https://www.victrix.ca/wp-content/uploads/2022/05/bouton-landing-page_ited.png","png","Bouton landing page_ited","","2025-11-21 11:51:11"
"8130","https://www.victrix.ca/wp-content/uploads/2022/05/bouton-landing-page_gurus.png","png","Bouton landing page_Gurus","","2025-11-21 11:51:14"
"8131","https://www.victrix.ca/wp-content/uploads/2022/05/bouton-landing-page_ec-solutions.png","png","Bouton landing page_EC Solutions","","2025-11-21 11:51:17"
"8132","https://www.victrix.ca/wp-content/uploads/2022/05/bouton-landing-page_victrix.png","png","Bouton landing page_Victrix","","2025-11-21 11:52:26"
"8183","https://www.victrix.ca/wp-content/uploads/2022/05/banniere-landing-pagefete-de-fin-dannee-1.png","png","Bannière Landing page Fete de fin d'année","","2025-11-28 11:24:01"
"8293","https://www.victrix.ca/wp-content/uploads/2022/05/sn-logo-white-scaled.webp","webp","sn-logo-white","","2025-12-03 16:38:16"
"8318","https://www.victrix.ca/wp-content/uploads/2022/05/professional-multiethnic-young-businesspeople-work-2024-11-08-01-25-23-utc.jpg","jpg","professional multiethnic young businesspeople working with digital devices in open space office","","2025-12-03 17:02:56"
"9133","https://www.victrix.ca/wp-content/uploads/2022/05/crowdstrike_logo_2023_primary_white.png","png","CrowdStrike_Logo_2023_Primary_White","","2025-12-04 12:47:48"
"9158","https://www.victrix.ca/wp-content/uploads/2022/05/envato-labs-image-edit-3.webp","webp","cybersecurity analysts","","2025-12-04 13:06:50"
"9906","https://www.victrix.ca/wp-content/uploads/2022/05/obureau.png","png","O'Bureau","","2025-12-08 11:35:07"
"10084","https://www.victrix.ca/wp-content/uploads/2022/05/obureau-en.png","png","O'Bureau EN","","2025-12-08 14:59:50"
"10127","https://www.victrix.ca/wp-content/uploads/2022/05/7_zscaler_logo.png","png","zscaler logo","","2025-12-19 09:53:09"
"10146","https://www.victrix.ca/wp-content/uploads/2022/05/futuristic-technology-concept.jpg","jpg","la sécurité zéro confiance avec Zscaler","","2025-12-19 10:00:18"
"10653","https://www.victrix.ca/wp-content/uploads/2022/05/id8yezkxqd_1768236541241.svg","svg","cisco logo","","2026-01-12 11:50:03"
"10723","https://www.victrix.ca/wp-content/uploads/2022/05/supervisor-doing-inspection-data-center-receiving-performance-assessment.jpg","jpg","cisco data center","","2026-01-12 12:19:20"
"10953","https://www.victrix.ca/wp-content/uploads/2022/05/logo.svg","svg","Logo Palo Alto Networks","","2026-01-29 13:38:49"
"10968","https://www.victrix.ca/wp-content/uploads/2022/05/envato-labs-image-edit-1.png","png","IT specialists using Palo Alto Networks solutions","","2026-01-29 13:54:48"
"11061","https://www.victrix.ca/wp-content/uploads/2022/05/unit42-logo-rgb_color.png","png","unit 42 palo alto networks logo","","2026-01-29 14:49:21"
"11062","https://www.victrix.ca/wp-content/uploads/2022/05/strata_tagline_logo_rgb.png","png","Logo Strata Palo Alto Networks","","2026-01-29 14:49:23"
"7573","https://www.victrix.ca/wp-content/uploads/2025/09/copilot-du-buzz-a-limpact-reel_support-presentation_2025-09-25_compressed.pdf","pdf","copilot-du-buzz-a-limpact-reel_support-presentation_2025-09-25_compressed","","2025-09-26 10:09:28"
"11063","https://www.victrix.ca/wp-content/uploads/2022/05/prisma-primary.png","png","Prisma Palo Alto Networks","","2026-01-29 14:49:26"
"11064","https://www.victrix.ca/wp-content/uploads/2022/05/cortex-primary.png","png","Logo cortex Palo Alto Networks","","2026-01-29 14:49:28"
"11908","https://www.victrix.ca/wp-content/uploads/2022/05/logo-1.svg","svg","Logo Dell Technologies blanc","","2026-02-03 15:20:29"
"11940","https://www.victrix.ca/wp-content/uploads/2022/05/industrial-plant-researchers-use-notebook-for-rese-2026-01-11-10-56-06-utc.jpg","jpg","Une équipe TI qui travaille sur des portables Dell.","","2026-02-03 15:35:02"
"12962","https://www.victrix.ca/wp-content/uploads/2022/05/hpe_main_logo.png","png","HPE_Main_Logo","","2026-02-13 14:02:02"
"12963","https://www.victrix.ca/wp-content/uploads/2022/05/hpe_light_logo.png","png","HPE Logo","","2026-02-13 14:02:27"
"13004","https://www.victrix.ca/wp-content/uploads/2022/05/male-informatic-engineer-working-inside-server-roo-2026-01-06-09-06-08-utc.jpg","jpg","Male informatic engineer working inside server room database","","2026-02-13 14:15:57"
"13037","https://www.victrix.ca/wp-content/uploads/2022/05/hpe-aruba-networking.png","png","HPE Aruba networking logo","","2026-02-13 14:20:44"
"13038","https://www.victrix.ca/wp-content/uploads/2022/05/hpe-juniper.png","png","hpe juniper Logo","","2026-02-13 14:20:45"
"14003","https://www.victrix.ca/wp-content/uploads/2022/05/o-bureau-guide-utilisateur-mars-2026.pdf","pdf","O bureau - Guide utilisateur - mars 2026","","2026-04-08 14:28:03"
"14004","https://www.victrix.ca/wp-content/uploads/2022/05/o-bureau-guide-de-gestion-de-la-solution-mars-2026.pdf","pdf","O bureau - Guide de gestion de la solution - mars 2026","","2026-04-08 14:28:04"
"14005","https://www.victrix.ca/wp-content/uploads/2022/05/o-bureau-soutien-de-la-solution-mtmd-mars-2026.pdf","pdf","O bureau - Soutien de la solution (MTMD) - mars 2026","","2026-04-08 14:28:05"
"8284","https://www.victrix.ca/wp-content/uploads/2022/05/image001.png","png","logo victrix noel","","2025-12-02 11:29:38"
"8285","https://www.victrix.ca/wp-content/uploads/2022/05/image002.png","png","image002","","2025-12-02 11:29:40"
"8286","https://www.victrix.ca/wp-content/uploads/2022/05/image003.png","png","global logo","","2025-12-02 11:29:40"
